id,start_date,end_date,associate_id,entity,department,division,sub_division,position,job,work_location,cost_center,region,level,is_active,updated_on,external_ref_id,org_code,is_org_head,grade,country,base_work_location,work_permit_status,is_mezzanine_member,is_mtm_member
"13702","2022-03-09 00:00:00","2023-01-05 00:00:00","2476","1","1954","2","15","125","14","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21938","0",\N,"4",\N,\N,"0","0"
"13703","2022-03-09 00:00:00","2022-11-29 00:00:00","2477","1","1696","2","21","31","16","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21683","0",\N,"4",\N,\N,"0","0"
"13704","2022-03-11 00:00:00","9999-12-31 00:00:00","2479","1","17","2","15","125","14","0","CKTXXXMGT","1","7","1","2024-07-10 05:27:10",\N,"20017","0",\N,"4",\N,\N,"0","0"
"13705","2022-03-13 00:00:00","2023-04-12 00:00:00","2480","1","1661","2","36","31","16","8","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21651","0",\N,"4",\N,\N,"0","0"
"13706","2022-03-14 00:00:00","2023-06-11 00:00:00","2483","1","1933","2","20","125","14","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21917","0",\N,"4",\N,\N,"0","0"
"13707","2022-03-14 00:00:00","2023-02-15 00:00:00","2484","1","366","2","36","105","12","27","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"20366","0",\N,"4",\N,\N,"0","0"
"13708","2022-03-11 00:00:00","2023-06-13 00:00:00","2485","1","346","2","15","6","19","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"20346","0",\N,"4",\N,\N,"0","0"
"13709","2022-03-11 00:00:00","2023-06-11 00:00:00","2486","1","346","2","15","6","19","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"20346","0",\N,"4",\N,\N,"0","0"
"13710","2022-03-20 00:00:00","2023-02-01 00:00:00","2487","1","1954","2","36","125","14","16","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21938","0",\N,"4",\N,\N,"0","0"
"13711","2022-03-20 00:00:00","2023-03-30 00:00:00","2488","1","1880","2","21","148","9","0","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21864","0",\N,"4",\N,\N,"0","0"
"13712","2022-03-21 00:00:00","2024-04-29 00:00:00","2489","1","62","2","14","135","15","7","CKZXXXSYS",\N,"7","1","2024-07-05 10:52:32",\N,"20062","0",\N,"4",\N,\N,"0","0"
"13713","2022-03-28 00:00:00","2023-12-26 00:00:00","2493","1","359","2","17","6","18","11","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"20359","0",\N,"4",\N,\N,"0","0"
"13714","2022-03-28 00:00:00","2023-09-24 00:00:00","2494","1","346","2","15","125","14","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"20346","0",\N,"4",\N,\N,"0","0"
"13715","2022-03-24 00:00:00","2022-11-21 00:00:00","2495","1","1656","2","15","105","12","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21646","0",\N,"4",\N,\N,"0","0"
"13716","2022-03-28 00:00:00","2022-12-21 00:00:00","2499","1","1195","2","15","125","14","0","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21194","0",\N,"4",\N,\N,"0","0"
"13717","2022-04-04 00:00:00","2022-09-16 00:00:00","2500","1","1188","2","36","6","18","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21188","0",\N,"4",\N,\N,"0","0"
"13718","2022-04-04 00:00:00","2023-02-12 00:00:00","2501","1","1197","2","15","105","12","8","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21196","0",\N,"4",\N,\N,"0","0"
"13719","2022-04-11 00:00:00","2023-03-02 00:00:00","2503","1","1815","2","36","125","14","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21800","0",\N,"4",\N,\N,"0","0"
"13720","2022-04-06 00:00:00","2024-09-18 00:00:00","2505","1","1918","2","17","6","18","1","CKTKMNSBU","2","7","1","2024-09-19 09:24:18",\N,"21902","0",\N,"4",\N,\N,"0","0"
"13721","2022-04-11 00:00:00","2023-05-14 00:00:00","2507","1","1178","2","14","105","12","8","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21176","0",\N,"4",\N,\N,"0","0"
"13722","2022-04-11 00:00:00","2023-01-08 00:00:00","2508","1","1057","2","15","125","14","8","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21057","0",\N,"4",\N,\N,"0","0"
"13723","2022-04-13 00:00:00","2024-07-22 00:00:00","2510","1","1686","2","17","125","14","1","CKTKMNSBU","2","7","1","2024-07-23 12:22:53",\N,"21674","0",\N,"4",\N,\N,"0","0"
"13724","2022-04-19 00:00:00","2023-03-08 00:00:00","2512","1","1210","2","14","125","14","8","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21209","0",\N,"4",\N,\N,"0","0"
"13725","2022-04-20 00:00:00","2023-04-12 00:00:00","2513","1","1661","2","36","105","12","8","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21651","0",\N,"4",\N,\N,"0","0"
"13726","2022-04-20 00:00:00","2023-10-02 00:00:00","2514","1","1918","2","17","31","16","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21902","0",\N,"4",\N,\N,"0","0"
"13727","2022-04-25 00:00:00","2024-03-23 00:00:00","2518","1","1658","2","15","125","14","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21648","0",\N,"4",\N,\N,"0","0"
"13728","2022-04-25 00:00:00","2023-05-14 00:00:00","2519","1","1178","2","14","125","14","8","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21176","0",\N,"4",\N,\N,"0","0"
"13729","2022-04-27 00:00:00","2023-07-10 00:00:00","2520","1","346","2","15","125","14","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"20346","0",\N,"4",\N,\N,"0","0"
"13730","2022-04-29 00:00:00","2024-05-25 00:00:00","2522","1","1894","2","18","125","14","1","CKTKMSSBU",\N,"7","1","2024-07-05 10:52:32",\N,"21878","0",\N,"4",\N,\N,"0","0"
"13731","2022-04-27 00:00:00","2023-03-14 00:00:00","2523","1","1953","2","18","31","16","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21937","0",\N,"4",\N,\N,"0","0"
"13732","2022-05-02 00:00:00","2023-03-23 00:00:00","2524","1","1755","2","17","125","14","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21741","0",\N,"4",\N,\N,"0","0"
"13733","2022-05-02 00:00:00","2023-10-17 00:00:00","2525","1","1188","2","36","31","16","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21188","0",\N,"4",\N,\N,"0","0"
"13734","2022-05-01 00:00:00","2022-11-08 00:00:00","2526","1","1197","2","15","125","14","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21196","0",\N,"4",\N,\N,"0","0"
"13735","2022-05-01 00:00:00","2023-03-14 00:00:00","2527","1","346","2","15","125","14","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"20346","0",\N,"4",\N,\N,"0","0"
"13736","2022-05-09 00:00:00","2023-06-11 00:00:00","2528","1","1234","2","21","31","16","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21233","0",\N,"4",\N,\N,"0","0"
"13737","2022-05-04 00:00:00","2023-03-01 00:00:00","2530","1","1658","2","15","125","14","0","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21648","0",\N,"4",\N,\N,"0","0"
"13738","2022-05-13 00:00:00","2024-05-06 00:00:00","2532","1","1657","2","15","31","16","2","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21647","0",\N,"4",\N,\N,"0","0"
"13739","2022-05-16 00:00:00","2024-09-18 00:00:00","2533","1","1049","2","14","31","16","1","CKTMSAPL1","32","7","1","2024-09-19 09:42:00",\N,"21049","0",\N,"4",\N,\N,"0","0"
"13740","2022-05-16 00:00:00","2024-05-01 00:00:00","2534","1","1894","2","18","125","14","2","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21878","0",\N,"4",\N,\N,"0","0"
"13741","2022-05-16 00:00:00","2023-02-26 00:00:00","2535","1","359","2","17","105","12","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"20359","0",\N,"4",\N,\N,"0","0"
"13742","2022-05-18 00:00:00","2023-05-16 00:00:00","2536","1","1954","2","36","125","14","0","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21938","0",\N,"4",\N,\N,"0","0"
"13743","2022-05-24 00:00:00","2023-01-02 00:00:00","2537","1","1813","2","36","125","14","1","CKTKDVSBU",\N,"7","1","2024-07-05 10:52:32",\N,"21799","0",\N,"4",\N,\N,"0","0"
"13744","2022-05-24 00:00:00","2022-08-14 00:00:00","2538","1","1656","2","15","125","14","0","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21646","0",\N,"4",\N,\N,"0","0"
"13745","2022-05-25 00:00:00","2023-06-11 00:00:00","2539","1","1694","2","40","105","12","8","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21681","0",\N,"4",\N,\N,"0","0"
"13746","2022-05-25 00:00:00","2023-03-23 00:00:00","2541","1","1755","2","17","125","14","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21741","0",\N,"4",\N,\N,"0","0"
"13747","2022-05-25 00:00:00","2023-09-25 00:00:00","2542","1","1687","2","17","125","14","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21675","0",\N,"4",\N,\N,"0","0"
"13748","2022-05-30 00:00:00","2023-11-29 00:00:00","2544","1","1665","2","15","148","9","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21655","0",\N,"4",\N,\N,"0","0"
"13749","2022-05-30 00:00:00","2023-04-07 00:00:00","2545","1","1197","2","21","125","14","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21196","0",\N,"4",\N,\N,"0","0"
"13750","2022-05-30 00:00:00","2022-10-30 00:00:00","2546","1","351","2","15","125","14","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"20351","0",\N,"4",\N,\N,"0","0"
"13751","2022-05-30 00:00:00","2022-09-03 00:00:00","2547","1","1228","2","21","125","14","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21227","0",\N,"4",\N,\N,"0","0"
"13752","2022-05-31 00:00:00","2023-05-01 00:00:00","2548","1","1688","2","36","105","12","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21676","0",\N,"4",\N,\N,"0","0"
"13753","2022-06-01 00:00:00","2023-04-10 00:00:00","2549","1","1820","2","11","17","37","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21805","1",\N,"4",\N,\N,"0","0"
"13754","2022-05-31 00:00:00","2023-02-20 00:00:00","2551","1","1687","2","17","31","16","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21675","0",\N,"4",\N,\N,"0","0"
"13755","2022-06-06 00:00:00","2023-03-13 00:00:00","2552","1","1696","2","21","31","16","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21683","0",\N,"4",\N,\N,"0","0"
"13756","2022-06-05 00:00:00","2023-02-15 00:00:00","2553","1","1812","2","18","125","14","8","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21798","0",\N,"4",\N,\N,"0","0"
"13757","2022-06-06 00:00:00","2023-04-12 00:00:00","2555","1","1661","2","36","105","12","8","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21651","0",\N,"4",\N,\N,"0","0"
"13758","2022-06-08 00:00:00","2023-07-19 00:00:00","2557","1","1655","2","20","31","16","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21645","0",\N,"4",\N,\N,"0","0"
"13759","2022-06-09 00:00:00","2023-06-01 00:00:00","2558","1","1656","2","15","148","9","8","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21646","0",\N,"4",\N,\N,"0","0"
"13760","2022-06-15 00:00:00","2023-04-12 00:00:00","2562","1","1661","2","36","125","14","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21651","0",\N,"4",\N,\N,"0","0"
"13761","2022-06-15 00:00:00","2023-09-03 00:00:00","2563","1","1696","2","21","148","9","10","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21683","0",\N,"4",\N,\N,"0","0"
"13762","2022-06-15 00:00:00","2023-02-08 00:00:00","2564","1","1661","2","36","105","12","2","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21651","0",\N,"4",\N,\N,"0","0"
"13763","2022-06-16 00:00:00","2023-09-11 00:00:00","2565","1","1657","2","15","105","12","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21647","0",\N,"4",\N,\N,"0","0"
"13764","2022-06-16 00:00:00","2023-03-15 00:00:00","2566","1","1688","2","36","125","14","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21676","0",\N,"4",\N,\N,"0","0"
"13765","2022-06-19 00:00:00","2023-04-17 00:00:00","2567","1","1197","2","15","125","14","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21196","0",\N,"4",\N,\N,"0","0"
"13766","2022-06-22 00:00:00","2023-06-11 00:00:00","2583","1","1694","2","40","105","12","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21681","0",\N,"4",\N,\N,"0","0"
"13767","2022-06-15 00:00:00","2022-10-02 00:00:00","2584","1","347","2","15","105","12","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"20347","0",\N,"4",\N,\N,"0","0"
"13768","2022-06-21 00:00:00","2023-04-30 00:00:00","2590","1","1656","2","15","105","12","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21646","0",\N,"4",\N,\N,"0","0"
"13769","2022-06-22 00:00:00","2022-12-24 00:00:00","2592","1","1661","2","15","105","12","8","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21651","0",\N,"4",\N,\N,"0","0"
"13770","2022-06-24 00:00:00","2023-07-10 00:00:00","2594","1","1658","2","15","125","14","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21648","0",\N,"4",\N,\N,"0","0"
"13771","2022-06-27 00:00:00","2024-09-23 00:00:00","2596","1","57","2","14","135","15","2","CKTXXXSYS","1","7","1","2024-09-24 11:02:37",\N,"20057","0",\N,"4",\N,\N,"0","0"
"13772","2022-06-19 00:00:00","2023-06-14 00:00:00","2599","1","1661","2","36","125","14","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21651","0",\N,"4",\N,\N,"0","0"
"13773","2022-07-03 00:00:00","2023-04-12 00:00:00","2601","1","1661","2","36","105","12","8","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21651","0",\N,"4",\N,\N,"0","0"
"13774","2022-06-29 00:00:00","2023-05-22 00:00:00","2603","1","366","2","36","148","9","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"20366","0",\N,"4",\N,\N,"0","0"
"13775","2022-06-29 00:00:00","2023-06-13 00:00:00","2604","1","18","2","18","31","16","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"20018","0",\N,"4",\N,\N,"0","0"
"13776","2022-06-30 00:00:00","2023-07-24 00:00:00","2605","1","1658","2","15","105","12","5","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21648","0",\N,"4",\N,\N,"0","0"
"13777","2022-07-01 00:00:00","2024-09-23 00:00:00","2612","1","57","2","14","44","19","2","CKTXXXSYS","1","7","1","2024-09-24 10:20:12",\N,"20057","0",\N,"4",\N,\N,"0","0"
"13778","2022-07-01 00:00:00","2024-07-01 00:00:00","2616","1","57","2","14","44","19","2","CKTXXXSYS",\N,"7","1","2024-07-05 10:52:32",\N,"20057","0",\N,"4",\N,\N,"0","0"
"13779","2022-07-01 00:00:00","2023-04-12 00:00:00","2617","1","1661","2","36","105","12","8","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21651","0",\N,"4",\N,\N,"0","0"
"13780","2022-07-04 00:00:00","2023-04-12 00:00:00","2618","1","1661","2","36","148","9","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21651","0",\N,"4",\N,\N,"0","0"
"13781","2022-06-30 00:00:00","2023-03-15 00:00:00","2619","1","1653","2","20","148","9","0","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21643","0",\N,"4",\N,\N,"0","0"
"13782","2022-07-04 00:00:00","2023-05-09 00:00:00","2620","1","1197","2","15","148","9","2","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21196","0",\N,"4",\N,\N,"0","0"
"13783","2022-07-04 00:00:00","2024-09-23 00:00:00","2621","1","1658","2","15","6","18","1","CKTMSAPL1","32","7","1","2024-09-24 11:06:58",\N,"21648","0",\N,"4",\N,\N,"0","0"
"13784","2022-07-06 00:00:00","2023-06-20 00:00:00","2623","1","1656","2","15","31","16","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21646","0",\N,"4",\N,\N,"0","0"
"13785","2022-07-06 00:00:00","2024-07-22 00:00:00","2625","1","1662","2","18","125","14","1","CKTMSAPL1","32","7","1","2024-07-23 12:24:49",\N,"21652","0",\N,"4",\N,\N,"0","0"
"13786","2022-06-26 00:00:00","2023-01-05 00:00:00","2626","1","1696","2","21","105","12","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21683","0",\N,"4",\N,\N,"0","0"
